date_utc,mlt,mlat,glon,glat,source
2023-12-15 18:21:00+00:00,20.69,68.19,25.79,71.09,ohtani
2023-12-15 18:27:00+00:00,20.74,65.0,25.44,68.57,forsyth
2023-12-15 18:54:00+00:00,20.99,67.0,20.19,70.26,forsyth
2023-12-15 19:26:00+00:00,21.52,62.92,24.08,66.9,ohtani
2023-12-15 19:27:00+00:00,21.53,62.0,24.92,65.57,forsyth
2023-12-15 22:03:00+00:00,0.25,68.0,22.84,71.43,forsyth
2023-12-15 23:04:00+00:00,0.65,66.86,16.03,69.3,ohtani
2023-12-16 00:36:00+00:00,2.52,64.03,23.53,68.02,ohtani
2023-12-16 00:39:00+00:00,0.02,65.0,336.71,63.72,forsyth
2023-12-16 01:39:00+00:00,23.53,65.0,314.24,59.53,forsyth
2023-12-16 03:10:00+00:00,3.84,70.0,349.1,70.27,forsyth
2023-12-16 04:01:00+00:00,6.42,71.0,16.67,74.05,forsyth
2023-12-16 05:08:00+00:00,2.94,71.0,306.33,63.94,forsyth
2023-12-16 07:02:00+00:00,22.77,69.42,245.52,62.48,ohtani
2023-12-16 07:03:00+00:00,22.78,69.0,246.97,61.43,forsyth
2023-12-16 10:07:00+00:00,23.3,65.0,213.89,64.5,forsyth
2023-12-16 12:50:00+00:00,2.21,65.45,212.57,65.12,ohtani
2023-12-16 12:51:00+00:00,2.23,65.0,213.89,64.5,forsyth
2023-12-16 20:26:00+00:00,8.28,70.0,205.91,70.9,forsyth
2023-12-16 20:32:00+00:00,22.26,65.74,16.03,69.3,ohtani
2023-12-16 22:31:00+00:00,0.7,68.0,22.85,71.43,forsyth
2023-12-17 00:11:00+00:00,2.08,64.0,22.23,67.4,forsyth
2023-12-17 02:03:00+00:00,4.15,67.0,20.6,70.28,forsyth
2023-12-17 06:43:00+00:00,4.69,71.0,306.35,63.94,forsyth
2023-12-17 09:09:00+00:00,21.51,70.0,206.02,70.88,forsyth
2023-12-17 10:49:00+00:00,2.8,61.0,247.35,53.22,forsyth
2023-12-17 11:26:00+00:00,5.24,68.0,266.56,57.37,forsyth
2023-12-17 13:12:00+00:00,7.14,68.0,266.79,57.36,forsyth
2023-12-17 13:53:00+00:00,5.74,69.0,247.12,61.4,forsyth
2023-12-17 15:06:00+00:00,4.41,65.0,214.85,64.31,forsyth
2023-12-17 15:41:00+00:00,4.9,65.0,214.94,64.29,forsyth
2023-12-17 16:30:00+00:00,4.72,70.0,206.73,70.76,forsyth
2023-12-17 19:32:00+00:00,21.99,63.0,31.33,66.85,forsyth
2023-12-18 05:57:00+00:00,19.1,65.0,213.87,64.5,forsyth
2023-12-18 06:52:00+00:00,22.57,69.42,245.52,62.48,ohtani
2023-12-18 06:52:00+00:00,22.57,69.0,246.93,61.44,forsyth
2023-12-18 07:28:00+00:00,5.87,65.0,313.76,59.43,forsyth
2023-12-18 09:28:00+00:00,1.43,61.85,247.03,53.35,ohtani
2023-12-18 09:30:00+00:00,1.46,61.0,247.71,53.15,forsyth
2023-12-18 10:50:00+00:00,0.03,65.0,213.67,64.54,forsyth
2023-12-18 13:51:00+00:00,3.24,65.0,214.27,64.42,forsyth
2023-12-18 15:53:00+00:00,4.69,70.0,214.06,69.47,forsyth
2023-12-18 17:20:00+00:00,5.87,70.0,213.75,69.53,forsyth
2023-12-18 18:39:00+00:00,7.04,70.0,213.48,69.58,forsyth
2023-12-18 19:44:00+00:00,7.59,70.0,205.96,70.89,forsyth
2023-12-18 20:36:00+00:00,22.81,68.19,22.22,70.54,ohtani
2023-12-18 21:46:00+00:00,23.44,65.0,16.71,68.05,forsyth
2023-12-19 00:01:00+00:00,1.91,65.19,20.77,69.06,ohtani
2023-12-19 01:19:00+00:00,2.6,63.0,11.2,65.72,forsyth
2023-12-19 06:44:00+00:00,22.42,69.0,246.93,61.44,forsyth
2023-12-19 16:47:00+00:00,4.93,70.0,206.56,70.79,forsyth
2023-12-19 21:23:00+00:00,22.96,66.86,16.03,69.3,ohtani
2023-12-19 21:27:00+00:00,23.02,66.0,13.84,68.83,forsyth
2023-12-20 01:18:00+00:00,3.14,66.0,18.79,69.17,forsyth
2023-12-20 03:19:00+00:00,1.32,65.0,313.91,59.46,forsyth
2023-12-20 06:11:00+00:00,23.89,68.0,266.67,57.37,forsyth
2023-12-20 07:22:00+00:00,23.08,69.42,245.52,62.48,ohtani
2023-12-20 07:27:00+00:00,23.17,69.0,247.09,61.4,forsyth
2023-12-20 09:35:00+00:00,22.38,70.87,216.35,70.14,ohtani
2023-12-20 09:55:00+00:00,3.62,68.0,266.75,57.36,forsyth
2023-12-20 10:16:00+00:00,22.58,70.0,205.6,70.95,forsyth
2023-12-20 11:13:00+00:00,0.42,65.0,213.52,64.57,forsyth
2023-12-20 12:39:00+00:00,1.99,65.0,213.88,64.5,forsyth
2023-12-20 13:05:00+00:00,2.44,65.45,212.57,65.12,ohtani
2023-12-20 13:07:00+00:00,2.48,65.0,213.98,64.48,forsyth
2023-12-20 14:32:00+00:00,3.88,65.0,214.58,64.36,forsyth
2023-12-20 15:10:00+00:00,3.6,70.0,206.61,70.78,forsyth
2023-12-20 17:09:00+00:00,19.5,71.0,17.09,74.08,forsyth
2023-12-20 23:54:00+00:00,2.04,66.0,25.32,69.56,forsyth
2023-12-20 23:55:00+00:00,2.06,66.82,22.96,69.86,ohtani
2023-12-21 09:00:00+00:00,0.65,69.42,245.52,62.48,ohtani
2023-12-21 09:37:00+00:00,22.41,70.0,213.33,69.61,forsyth
2023-12-21 11:11:00+00:00,7.67,72.0,291.17,62.43,forsyth
2023-12-21 11:12:00+00:00,0.4,65.45,212.57,65.12,ohtani
2023-12-21 15:21:00+00:00,3.75,70.0,206.66,70.77,forsyth
2023-12-22 03:15:00+00:00,0.84,71.0,306.73,64.01,forsyth
2023-12-22 05:16:00+00:00,20.77,69.42,245.52,62.48,ohtani
2023-12-22 05:18:00+00:00,20.8,69.0,246.88,61.45,forsyth
2023-12-22 06:03:00+00:00,2.47,72.0,291.37,62.46,forsyth
2023-12-23 00:17:00+00:00,0.65,70.0,349.22,70.28,forsyth
2023-12-23 06:44:00+00:00,0.47,68.5,265.79,57.71,ohtani
2023-12-23 06:46:00+00:00,0.51,68.0,266.76,57.36,forsyth
2023-12-23 14:19:00+00:00,3.65,65.0,214.39,64.4,forsyth
2023-12-24 00:50:00+00:00,2.37,66.86,16.03,69.3,ohtani
2023-12-24 00:51:00+00:00,2.39,66.0,14.47,68.87,forsyth
2023-12-24 02:03:00+00:00,1.46,65.0,336.56,63.7,forsyth
2023-12-24 02:03:00+00:00,1.46,65.01,338.3,64.18,ohtani
2023-12-24 02:26:00+00:00,1.89,65.0,336.6,63.7,forsyth
2023-12-24 04:07:00+00:00,4.79,70.0,348.67,70.21,forsyth
2023-12-24 05:29:00+00:00,6.3,70.0,348.44,70.18,forsyth
2023-12-24 10:11:00+00:00,8.28,72.0,308.39,65.36,forsyth
2023-12-24 11:54:00+00:00,5.39,73.0,264.78,62.8,forsyth
2023-12-24 16:22:00+00:00,4.56,70.0,206.63,70.78,forsyth
